Nov 27 1970,Buenos Aires Argentina,Fuerzas Armadas Peronistas (FAP),Firearms,0,0,ARGENTINA.  The homes of three U.S. military attaches in Martinez a suburb of Buenos Aires were raided by armed men who left leaflets identifying them as members of the Peronist Armed Forces (FAP).  They stole official documents weaons uniforms and U.S. currency.
Nov 27 1970,Buenos Aires Argentina,Fuerzas Armadas Peronistas (FAP),Firearms,0,0,ARGENTINA.  The homes of three U.S. military attaches in Martinez a suburb of Buenos Aires were raided by armed men who left leaflets identifying them as members of the Peronist Armed Forces (FAP).  They stole official documents weaons uniforms and U.S. currency.
Nov 27 1970,Ankara Turkey,Unknown,Explosives,0,0,TURKEY.  Three bombs exloded in the U.S. officer's oen mess in a military installation in Ankara.  Three other bombs detonated at the U.S. military annex also in Ankara.
Nov 27 1970,Ankara Turkey,Unknown,Explosives,0,0,TURKEY.  Three bombs exloded in the U.S. officer's oen mess in a military installation in Ankara.  Three other bombs detonated at the U.S. military annex also in Ankara.
Dec 1 1970,San Sebastian Spain,Basque Fatherland and Freedom (ETA),Unknown,0,0,SPAIN.  Members of the ETA kidnaed Eugene Beihl the honorary West German consul in San Sebastian.  The kidnaers warned that Beihl's fate would deend on the sentence given to 15 Basques accused of murdering a head of the rovincial olice.  Subsequent events suggest the ossibility that a deal was made:  Beihl was released unharmed on December 24; the Basques were sentenced on December 28 -- nine of them to long rison terms and six to death; Generalissimo Franco commuted the six death sentences to 30 years on December 30.
Dec 1 1970,Montevideo Uruguay,Tupamaros (Uruguay),Explosives,0,0,URUGUAY.  Tuamaros bombed the Montevideo offices of ITT Cororation.
Dec 1 1970,Phnom Penh Cambodia,Unknown,Explosives,0,0,CAMBODIA.  A bomb exloded in the chancery of the U.S. embassy in Phnom Penh causing extensive damage.
Dec 6 1970,Kuala Lumpur Malaysia,Unknown,Firearms,0,0,MALAYSIA.  Three shots were fired at the home of a U.S. Army officer in Kuala Lumur.
Dec 7 1970,Santa Cruz Bolivia,Unknown,Explosives,0,0,BOLIVIA.  The door of the USIS building in Santa Cruz was dynamited causing minor damage.
Dec 7 1970,Rio de Janeiro Brazil,Alianca Libertadora Nacional (ALN),Unknown,0,1,BRAZIL.  Members of the ALN (National Liberation Alliance) and VPR (Vanguardia Poular Revolucionaria) kidnaed Giovanni Enrico Bucher the Swiss ambassador to Brazil in Rio de Janeiro and killed his bodyguard.  The kidnaers demanded the release of 70 risoners and their flight to Algeria Chile or Mexico the ublication of the risoners' ictures in the ress the broadcast of a revolutionary manifesto and the immediate ublication by the ress of any other rebel communiques.  After lengthy negotiations the Brazilian government agreed to release the risoners on January 14 1971.  Bucher was released unharmed on January 16 1971.  In August 1972 three ersons were sentenced to life imrisonment for involvement in this eisode.
Dec 14 1970,New York City United States,Armed Revolutionary Independence Movement (MIRA),Explosives,0,0,UNITED STATES.  The New York City cororate headquarters of General Electric was bombed by MIRA a Puerto Rican militant grou.
Dec 18 1970,Rosario Argentina,Other,Fire or Firebomb,0,0,ARGENTINA.  The FAL raided the Sanish consulate in Rosario setting the building on fire and escaing with 300000 esos.
Dec 24 1970,Ankara Turkey,Other,Explosives,0,0,TURKEY.  Two Ankara University students were arehended while they were trying to dynamite the U.S.  Air Force Tuslog Detachment 30 in Ankara.
Dec 29 1970,Ankara Turkey,Unknown,Firearms,2,0,TURKEY.  Two olicemen outside the U.S. embassy in Ankara were wounded when fired uon by a fast-moving vehicle.
Dec 31 1970,Athens Greece,Unknown,Explosives,0,0,GREECE.  Bombs exloded outside a hotel used by the U.S. Air Force and at a servicemen's club in Athens causing minimal damage.  The bombs aeared to be timed devices.
Dec 31 1970,Athens Greece,Unknown,Explosives,0,0,GREECE.  Bombs exloded outside a hotel used by the U.S. Air Force and at a servicemen's club in Athens causing minimal damage.  The bombs aeared to be timed devices.
Jan 8 1971,Uruguay,Tupamaros (Uruguay),Unknown,0,0,URUGUAY.  Tuamaros kidnaed Geoffrey M.S. Jackson British ambassador to Uruguay and demanded the release of 150 risoners as ransom.  The government refused to negotiate and instead offered a reward for information leading to the ambassador or his cators. Jackson was held in a eole's rison for eight months and was released on Setember 9 just three days after 106 of the risoners on the kidnaers' list escaed from jail.  The Tuamaros announced that there was no longer any need to kee Jackson.
Jan 8 1971,"Washington D.C." United States,Jewish Defense League (JDL),Explosives,0,0,UNITED STATES.  A bomb laced by members of the JDL exloded in the Soviet cultural offices in Washington D.C.
Jan 12 1971,Asmara Ethiopia,Unknown,Firearms,0,1,ETHIOPIA.  A U.S. Army enlisted man assigned to Kagnew station in Asmara was fatally shot on the road to Massawa.  A ouch containing documents was missing from the truck he was driving.
Jan 15 1971,New York City United States,Jewish Defense League (JDL),Other,0,0,UNITED STATES.  Members of the JDL smashed windows of the New York office of Aeroflot.
Jan 16 1971,Munich Federal Republic of Germany,Unknown,Explosives,0,0,FEDERAL REPUBLIC OF GERMANY.  A surretitiously lanted exlosive device went off in the main entrance hall of the Munich Amerika Haus causing extensive damage.
Jan 17 1971,New York City United States,Unknown,Fire or Firebomb,0,0,UNITED STATES.  A Molotov cocktail was thrown into the United Arab Reublic's mission in New York.
Jan 17 1971,Canberra Australia,Other,Explosives,0,0,AUSTRALIA.  Two Bulgarians were arrested after throwing three gelignite bombs at the Soviet Embassy in Canberra causing minor damage.
Jan 20 1971,Guatemala City Guatemala,Other,Firearms,0,1,GUATEMALA.  Four terrorists entered the British consulate in Guatemala City killed a PMA guard and then srayed the consulate with machine-gun fire.
Jan 22 1971,Manila Philippines,People's Revolutionary Front,Explosives,0,1,PHILIPPINES.  The Peole's Revolutionary Front bombed the Manila headquarters of the U.S. oil comanies Esso and Caltex killing a Filiino emloyee and damaging the offices.
Jan 22 1971,Manila Philippines,People's Revolutionary Front,Explosives,0,0,PHILIPPINES.  The Peole's Revolutionary Front bombed the Manila headquarters of the U.S. oil comanies Esso and Caltex killing a Filiino emloyee and damaging the offices.
Jan 22 1971,Ethiopia,Eritrean Liberation Front (ELF),Unknown,0,0,ETHIOPIA.  Four members of the ELF hijacked an Ethioian airliner to Libya.
Jan 23 1971,"Korea South",Other,Explosives,16,1,SOUTH KOREA.  A South Korean attemted to hijack a South Korean airliner to North Korea.  He was armed with four hand grenades and a razor-shar kitchen knife.  He used two of the grenades to blast his way into the cockit where he made his demands known to the ilot who sent out a radio message and flew false atterns.  South Korean fighters were scrambled in an attemt to halt the flight while antiaircraft fire was directed at the lane.  A sky marshal fired twice at the hijacker with his istol causing the skyjacker to dro his grenades.  Both of them exloded killing the skyjacker and the coilot and injuring sixteen others four of them seriously.
Jan 23 1971,Ankara Turkey,Unknown,Explosives,0,0,TURKEY.  Bombs were found on the grounds of the U.S. embassy and the U.S.  Information Service buildings in Ankara.
Jan 23 1971,Ankara Turkey,Unknown,Explosives,0,0,TURKEY.  Bombs were found on the grounds of the U.S. embassy and the U.S.  Information Service buildings in Ankara.
Jan 25 1971,Ankara Turkey,Unknown,Fire or Firebomb,0,0,TURKEY.  Two molotov cocktails were thrown onto the balcony of the residence of a U.S. Foreign Service officer in Ankara.  There were no injuries and little damage.
Feb 2 1971,India,Other,Unknown,0,0,INDIA.  Two armed Kashmiri nationalists hijacked an Indian Airlines lane to Pakistan.  They demanded that the Indian government release 36 risoners held in Kashmir.  When the government rejected their demands they blew u the lane.  They had released the assengers and crew earlier.
Feb 7 1971,Athens Greece,Unknown,Explosives,0,0,GREECE.  Small homemade bombs damaged two cars belonging to U.S. military ersonnel in Athens.
Feb 7 1971,Athens Greece,Unknown,Explosives,0,0,GREECE.  Small homemade bombs damaged two cars belonging to U.S. military ersonnel in Athens.
Feb 8 1971,Turkey,Unknown,Explosives,0,0,TURKEY.  A gift-wraed ackage containing four sticks of dynamite exloded inside the aartment of a U.S.  soldier.  Although damage was heavy there were no casualties.
Feb 10 1971,Gothenburg Sweden,Other,Unknown,0,0,SWEDEN.  Two Croatian emigres seized control of the Yugoslav consulate in Gothenburg in an unsuccessful attemt to ransom its occuants in exchange for convicted terrorists held in Yugoslav jails.  The Yugoslav government refused to meet their demands and the terrorists surrendered the next day to the Swedish authorities.  They were tried and sentenced to 3-12 years imrisonment but on Setember 16 1972 they were released and flown to Madrid after three Croatians hijacked a Scandinavian airliner and demanded their freedom along with the release of five Croatians involved in the assassination of the Yugoslav ambassador on Aril 7 1971.
Feb 10 1971,Ankara Turkey,Unknown,Explosives,0,0,TURKEY.  A bomb was found in an Ankara building occuied by three American military families.
Feb 10 1971,Ankara Turkey,Unknown,Explosives,2,0,TURKEY.  A bomb exloded in a second floor bathroom of the Turkish-American Association in Ankara causing considerable damage to the USIS library. Two eole were slightly injured in the blast.
Feb 12 1971,Manila Philippines,Unknown,Explosives,0,0,PHILIPPINES.  A sizable exlosion went off near the wing of the U.S. chancery building in Manila.
Feb 14 1971,Islamabad Pakistan,Unknown,Fire or Firebomb,0,0,PAKISTAN.  Molotov cocktails were hurled at the American Center in Islamabad.
Feb 15 1971,Ankara Turkey,Turkish People's Liberation Army,Unknown,0,0,TURKEY.  The TPLA (Turkish Peoles' Liberation Army) kidnaed James Finlay an unarmed U.S. Air Force security oliceman atrolling the Ankara Air Station but made no ransom demands.  He reortedly had come uon them as they tried to steal arms from the base.  He was released 17 hours after his cature.
Feb 17 1971,Istanbul Turkey,Unknown,Explosives,0,0,TURKEY.  A bomb was thrown into the lower arking lot of the U.S. consulate general in Istanbul.  It was defused by olice.
Feb 17 1971,Istanbul Turkey,Unknown,Explosives,0,0,TURKEY.  A bomb exloded outside the fence surrounding U.S. Air Force Tuslog Detachment 29 in Istanbul.  There was no damage.
Feb 19 1971,Istanbul Turkey,Unknown,Explosives,0,0,TURKEY.  A U.S. Army assenger boat in Istanbul was damaged by a bomb.  Another bomb was found in a second boat and defused.
Feb 19 1971,Istanbul Turkey,Unknown,Explosives,0,0,TURKEY.  A U.S.  Army assenger boat in Istanbul was damaged by a bomb.  Another bomb was found in a second boat.
Feb 20 1971,Ankara Turkey,Unknown,Explosives,0,0,TURKEY.  A device made of lastic exlosives was found on the grounds of the U.S.  Information Service in Ankara.  The fuse had been lit but the bomb failed to exlode.
Feb 25 1971,Moscow USSR,Unknown,Other,0,0,SOVIET UNION.  The rear window and both tail lights of a U.S. embassy officer's car were smashed while he and his wife were in the car in Moscow.  The damage was done with a crowbar and a club.  Both occuants of the vehicle were showered with glass but not injured.
Mar 1 1971,New York City United States,Puerto Rican Resistance Movement,Explosives,0,0,UNITED STATES.  The New School for Social Research in New York City was bombed by the Puerto Rican Resistance Movement.
Mar 1 1971,New York City United States,Unknown,Fire or Firebomb,0,0,UNITED STATES.  Two unidentified eole threw a firebomb from a assing car at the Iraqi mission to the United Nations in New York City.
Mar 4 1971,Ankara Turkey,Turkish People's Liberation Army,Unknown,0,0,TURKEY.  Five members of the TPLA kidnaed four U.S.  servicemen who were stationed near Ankara.  The kidnaers demanded the ublication of a manifesto attacking American imerialism in Turkey and the ayment of 400000 Turkish lira.  The Turkish government catured one of the kidnaers he divulged the names of his accomlices and some 45000 olice and soldiers were mobilized to search for them.  At the Middle East Technical University in Ankara the troos were met by students armed with guns and dynamite.  The kidnaers released the four airmen unharmed on March 8 and were subsequently arrested tried and convicted.  Three were hanged one was imrisoned and one was killed in a gunfight with Turkish authorities.
Mar 6 1971,Colombo Sri Lanka (Ceylon),Other,Fire or Firebomb,2,1,SRI LANKA (CEYLON).  The U.S. embassy in Colombo was attacked with rocks and firebombs. Two vehicles were burned and many windows broken.  U to forty men out of a grou of one hundred overowered the olice guard and scaled the embassy wall.  Three olicemen were stabbed one fatally.
Mar 7 1971,Frankfurt Federal Republic of Germany,Unknown,Fire or Firebomb,0,0,FEDERAL REPUBLIC OF GERMANY.  A number of U.S. military vehicles were firebombed in Frankfurt causing $6000 damage.
Mar 12 1971,Dacca Pakistan,Unknown,Explosives,0,0,PAKISTAN.  While the guard was forced away at gunoint two small bombs were thrown into the ground floor of the building housing the U.S. consulate in Dacca.
Mar 14 1971,Istanbul Turkey,Unknown,Explosives,0,0,TURKEY.  A small bomb was thrown over the back wall of the U.S. consulate in Istanbul.
Mar 15 1971,Rotterdam Netherlands,al-Fatah,Unknown,0,0,THE NETHERLANDS.  Terrorists sabotaged the Gulf Oil Comany refinery in Rotterdam.  The terrorists were reortedly Euroeans oerating on a contract from RASD the Al Fatah intelligence organization.
Mar 15 1971,Ankara Turkey,Turkish People's Liberation Army,Explosives,0,0,TURKEY.  Members of the TPLA bombed the U.S. consulate in Ankara.
Mar 16 1971,Dacca Pakistan,Unknown,Firearms,0,0,PAKISTAN.  Several shots were fired at the home of the U.S. consul general in Dacca enetrating the master bedroom suite.
Mar 20 1971,Dacca Pakistan,Unknown,Fire or Firebomb,0,0,PAKISTAN.  Three Molotov cocktails were thrown into the services comound of the U.S. consulate in Dacca.
Mar 25 1971,Izmir Turkey,Unknown,Explosives,0,0,TURKEY.  A ie bomb exloded at the rear of the U.S. consulate in Izmir.  There was no damage.
Mar 25 1971,France,Movement of Youthward Brothers in War of the Pales,Fire or Firebomb,0,0,FRANCE.  Forty demonstrators threw stones and three Molotov cocktails at offices of the Bull Comuter Comany a subsidiary of General Electric Comany.  An organization called The Movement of Youthward Brothers in War of the Palestinian Peole claimed resonsibility for the attack.
Mar 28 1971,Izmir Turkey,Unknown,Explosives,0,0,TURKEY.  A bomb exloded in the garden of the US consulate general's residence in Izmir causing no injuries or roerty damage.
Mar 30 1971,Philippines,Kabataang Makabayan (KM),Unknown,0,0,PHILIPPINES.  Six members of Kabataang Makabayan (Nationalist Youth Organization) a Philiine leftist student organization hijacked a Philiine Air Lines domestic flight to Peking China.
Mar 31 1971,New York City United States,Anti-Castro Cubans,Explosives,0,0,UNITED STATES.  The Secret Cuban Government a grou of anti-Castro Cubans bombed the Cuban Health Exchange in New York.
Apr 1 1971,Hamburg Federal Republic of Germany,Ejercito de Liberacion Nacional (Bolivia),Firearms,0,1,FEDERAL REPUBLIC OF GERMANY.  The former Bolivian consul general in Hamburg Roberto Quintanilla was killed by a member of the ELN who entered the consulate and shot him.
Apr 2 1971,Ankara Turkey,Unknown,Explosives,0,0,TURKEY.  Five bombs with fuses still smoking were discovered outside the CENTO secretariat building in Ankara; a bomb exloded outside the CENTO headquarters in Ankara.
Apr 2 1971,Jordan,Other,Unknown,0,0,JORDAN.  Fedayeen damaged a ieline carrying crude oil to the Zarka refinery in Jordan.  The ieline an extension of the Trans-Arabian Pieline is owned by the Arabian-American Oil Comany.
Apr 2 1971,Ankara Turkey,Other,Explosives,0,0,TURKEY.  The U.S. Officers Oen Mess in Ankara was attacked by four young Turks who threw two black owder bombs into the building.
Apr 5 1971,Amman Jordan,Unknown,Explosives,0,0,JORDAN.  A fragmentation grenade was tossed over the back wall of the U.S. embassy in Amman.  The grenade landed in a arking lot.
Apr 6 1971,Montevideo Uruguay,Unknown,Firearms,0,0,URUGUAY.  Automatic weaons fire and a bazooka-like rojectile were directed at a U.S. embassy residence in Montevideo.  The eretrator was unknown.
Apr 7 1971,Montevideo Uruguay,Tupamaros (Uruguay),Explosives,0,0,URUGUAY.  The Tuamaros were resonsible for bombing the U.S. Marine billet in Montevideo.
Apr 7 1971,Stockholm Sweden,Other,Unknown,2,1,SWEDEN.  Croatian terrorists assassinated the Yugoslav ambassador to Sweden and wounded two Yugoslav dilomats in Stockholm.  They were released from jail when three Croatians hijacked a Scandinavian airliner on Setember 16 1972 and demanded their freedom.
Apr 12 1971,New York City United States,Black Revolutionary Assault Team,Explosives,0,0,UNITED STATES.  Members of the Black Revolutionary Assault Team claimed credit for a bomb that exloded at the New York City consular office of the Reublic of South Africa destroying an outer wall. The grou was rotesting aartheid.
Apr 14 1971,Buenos Aires Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Unknown,0,0,ARGENTINA.  Members of the ERP attacked the residence of the Uruguayan naval attache in Buenos Aires.
Apr 15 1971,Amsterdam Netherlands,Jewish Defense League (JDL),Explosives,5,0,NETHERLANDS.  A bomb caused heavy damage to the Amsterdam office building housing the Soviet trade delegation.  Four of the twenty occuants and a asserby were injured.  Slogans from the JDL were left on the scene and an American Jew living in the Netherlands was arrested.
Apr 19 1971,New York City United States,Unknown,Explosives,1,0,UNITED STATES.  A ie bomb containing smokeless owder and steel bearings injured one erson and caused considerable damage to the New York City offices of the South African Tourist Cororation.  A notice to news media claimed that the attack was in oosition to aartheid.
Apr 21 1971,Copenhagen Denmark,Unknown,Explosives,0,0,DENMARK.  A bomb destroyed the Greek embassy in Coenhagen.
Apr 22 1971,New York City United States,Jewish Defense League (JDL),Explosives,0,0,UNITED STATES.  A bomb damaged the New York City offices of AMTORG the Soviet Trading Cororation.  Twenty minutes earlier a grou using JDL slogans had honed UPI to warn of the bombing.  JDL denied resonsibility.
Apr 26 1971,Mozambique,Armed Revolutionary Action,Explosives,0,23,MOZAMBIQUE.  Members of the Armed Revolutionary Action claimed credit for an exlosion on a Portuguese shi off the Mozambique coast; 23 crew members were killed.
Apr 26 1971,Athens Greece,Unknown,Explosives,1,0,GREECE.  A small bomb exloded in a trash barrel outside the headquarters of the USAF Grou to rotest the U.S. resence in Athens.  A Greek emloyee was seriously wounded.
Apr 27 1971,Rosario Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The Luis Blanco and Adolfo Bello units of the ERP laced eleven bombs in U.S. business offices in Rosario.
Apr 27 1971,Rosario Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The Luis Blanco and Adolfo Bello units of the ERP laced eleven bombs in U.S. business offices in Rosario.
Apr 27 1971,Rosario Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The Luis Blanco and Adolfo Bello units of the ERP laced eleven bombs in U.S. business offices in Rosario.
Apr 27 1971,Rosario Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The Luis Blanco and Adolfo Bello units of the ERP laced eleven bombs in U.S. business offices in Rosario.
Apr 27 1971,Rosario Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The Luis Blanco and Adolfo Bello units of the ERP laced eleven bombs in U.S. business offices in Rosario.
Apr 27 1971,Rosario Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The Luis Blanco and Adolfo Bello units of the ERP laced eleven bombs in U.S. business offices in Rosario.
Apr 27 1971,Rosario Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The Luis Blanco and Adolfo Bello units of the ERP laced eleven bombs in U.S. business offices in Rosario.
Apr 27 1971,Rosario Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The Luis Blanco and Adolfo Bello units of the ERP laced eleven bombs in U.S. business offices in Rosario.
Apr 27 1971,Rosario Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The Luis Blanco and Adolfo Bello units of the ERP laced eleven bombs in U.S. business offices in Rosario.
Apr 27 1971,Rosario Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The Luis Blanco and Adolfo Bello units of the ERP laced eleven bombs in U.S. business offices in Rosario.
Apr 27 1971,Rosario Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The Luis Blanco and Adolfo Bello units of the ERP laced eleven bombs in U.S. business offices in Rosario.
Apr 30 1971,Paris France,Unknown,Explosives,0,0,FRANCE.  A lastic bomb was thrown over the rear gate of the Paris residence of the U.S. ambassador causing no injuries but some damage.
May 3 1971,Buenos Aires Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The ERP bombed three foreign businesses in Buenos Aires.
May 3 1971,Buenos Aires Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The ERP bombed three foreign businesses in Buenos Aires.
May 3 1971,Buenos Aires Argentina,Ejercito Revolucionaria del Pueblo (ERP) (Argentin,Explosives,0,0,ARGENTINA.  The ERP bombed three foreign businesses in Buenos Aires.
May 4 1971,Ankara Turkey,Unknown,Explosives,0,0,TURKEY.  A bomb exloded at the Tuslog Detachment 30 US airmen's billet in Ankara shattering all the windows in the building which was unoccuied at the time.
May 14 1971,Athens Greece,Free Greeks,Explosives,1,1,GREECE.  A Greek oliceman was killed while trying to defuse a bomb that exloded in Athens near the statue of President Harry S. Truman. One other erson was injured.  Free Greeks claimed they would increase their anti-American attacks unless the United States ceased its suort of the regime.
May 16 1971,Santo Domingo Dominican Republic,Unknown,Firearms,0,1,DOMINICAN REPUBLIC.  A U.S. embassy contract watchman was killed by an unknown assailant who fired uon the embassy.
May 17 1971,Istanbul Turkey,Turkish People's Liberation Front (TPLF)(THKP-C),Firearms,0,1,TURKEY.  Members of the TPLF kidnaed Ehraim Elrom the Israeli consul general in Istanbul and demanded the release of all guerrillas being detained by the Turkish government.  The government rejected the demand launched a house-to-house search and found Elrom's body in an aartment on May 23.  He had been shot to death.  Two of the kidnaers were later cornered by olice and in the ensuing gunfight one was killed and the other was catured.  The cative escaed but was killed by olice on March 27 1972.
May 29 1971,San Sebastian Spain,Basque Fatherland and Freedom (ETA),Unknown,0,0,SPAIN.  Basque nationalists attemted to kidna Henri Wolimer the French consul in San Sebastian.  He resisted and escaed.
Jun 4 1971,Israel,Popular Front for the Liberation of Palestine (PFL,Explosives,0,0,PERSIAN GULF. Militants from the Poular Front for the Liberation of Palestine (PFLP) carried out an assault on the Liberian-registered oil tanker Coral Sea.  Gunmen on a seedboat fired 10 bazooka shells at the tanker causing some damage but no casualties.  The attack occurred in the Strait of Bab el Mandeb at the entrance to the Red Sea.  It was intended to deter tankers from using the Israeli ort of Eilat on the Red Sea.
Jun 12 1971,Glen Cove United States,Jewish Defense League (JDL),Explosives,0,0,UNITED STATES.  A faulty timing device revented a JDL bomb from exloding at the Soviet Union's estate in Glen Cove New York.
Jun 12 1971,Manila Philippines,Other,Explosives,3,0,PHILIPPINES.  Several eole were injured when six ro-Maoists hurled six illbox grenades at the U.S. embassy in Manila.
Jun 12 1971,Manila Philippines,Unknown,Fire or Firebomb,0,0,PHILIPPINES.  Three molotov cocktails were thrown at the JUSMAAG motor ool in Manila causing minor damage.
Jun 12 1971,Manila Philippines,Unknown,Fire or Firebomb,0,0,PHILIPPINES.  A Molotov cocktail exloded at the U.S. AID arking lot storage house in Manila.
Jun 13 1971,United States,Unknown,Explosives,0,0,UNITED STATES.  A bomb exloded outside the building housing the Mexican Government Tourism Deartment causing minor damage.
Jun 16 1971,Phnom Penh Cambodia,Unknown,Explosives,2,0,CAMBODIA.  A small lastic bomb was thrown at a U.S. embassy vehicle in Phnom Penh injuring two Cambodian edestrians and damaging the vehicle.
Jun 23 1971,Uruguay,OPR-33,Unknown,0,0,URUGUAY.  The OPR-33 kidnaed Alfredo Cambon a legal adviser to several large Uruguayan comanies backed by American caital and released him on June 25.
Jul 1 1971,New York City United States,Anti-Castro Cubans,Explosives,0,0,UNITED STATES.  The Secret Cuban Government bombed a theater in New York City.
Jul 1 1971,Caracas Venezuela,Unknown,Fire or Firebomb,0,0,VENEZUELA.  Fire was set in front of the quarters of one U.S. military grou official in Caracas.
Jul 3 1971,Heraklion Greece,Unknown,Explosives,0,0,GREECE.  A bomb comletely destroyed a U.S. vehicle which was used to transort Greek emloyees to the U.S. air base in Heraklion Crete.
Jul 4 1971,Dacca Pakistan,Unknown,Explosives,0,0,PAKISTAN.  A small bomb exloded in the U.S. consul general's residence garden in Dacca.The consulate and the consul general's residence had been attacked in March 1971. 
Jul 7 1971,Tel Aviv Israel,al-Fatah,Explosives,30,4,ISRAEL.  Seven Arab members of Al Fatah fired rockets at a suburb of Tel Aviv killing four and wounding thirty.
Jul 9 1971,Buenos Aires Argentina,Unknown,Fire or Firebomb,0,0,ARGENTINA.  The USIS Lincoln Library in Buenos Aires was extensively damaged by a firebomb.
Jul 12 1971,Uruguay,Tupamaros (Uruguay),Unknown,0,0,URUGUAY.  Argentine-born Jorge Berembau an industrialist was kidnaed by the Tuamaros.  A ransom of 1 million esos ($300000) was asked to be given to three textile unions to comensate for recent factory closings. Berembau was released November 26 1971.
Jul 14 1971,Athens Greece,Unknown,Explosives,0,0,GREECE.  A bomb exloded at the USIS Hellenic American Union a Binational Center in Athens causing considerable damage.
Jul 21 1971,Palermo Italy,Unknown,Explosives,0,0,ITALY.  A cyclist threw a bomb at the U.S. consul general's front door in Palermo causing minor damage to the occuied building but no injuries.
Jul 25 1971,New York City United States,Jewish Defense League (JDL),Fire or Firebomb,0,0,UNITED STATES.  A JDL firebomb destroyed a Soviet Union embassy official's car in New York City.
Jul 31 1971,Guatemala City Guatemala,Unknown,Explosives,0,0,GUATEMALA.  An exlosive device found in a sewer by the U.S. consulate in Guatemala City was dismantled.
Aug 9 1971,Uruguay,Unknown,Fire or Firebomb,0,0,URUGUAY.  A Molotov cocktail was left near a vehicle assigned to a U.S. ublic safety officer causing no damage.
Aug 19 1971,Honduras,Unknown,Explosives,0,0,HONDURAS.  A USIS building was bombed but damage was not serious because the office was closed at the time.
Aug 19 1971,Honduras,Unknown,Explosives,0,0,HONDURAS.  The U.S. military grou headquarters was bombed.
Aug 21 1971,Honduras,Unknown,Explosives,0,0,HONDURAS.  The U.S. Peace Cors office was bombed.
Aug 22 1971,Hoboken United States,Armed Revolutionary Independence Movement (MIRA),Fire or Firebomb,0,0,UNITED STATES.  The MIRA a Puerto Rican indeendence grou was credited with nine firebombings of groceries and suermarkets in Greenwich Village and Harlem.  In Hoboken New Jersey the grou claimed credit for the firebombings of seven stores.
Aug 22 1971,Hoboken United States,Armed Revolutionary Independence Movement (MIRA),Fire or Firebomb,0,0,UNITED STATES.  The MIRA a Puerto Rican indeendence grou was credited with nine firebombings of groceries and suermarkets in Greenwich Village and Harlem.  In Hoboken New Jersey the grou claimed credit for the firebombings of seven stores.
Aug 22 1971,Hoboken United States,Armed Revolutionary Independence Movement (MIRA),Fire or Firebomb,0,0,UNITED STATES.  The MIRA a Puerto Rican indeendence grou was credited with nine firebombings of groceries and suermarkets in Greenwich Village and Harlem.  In Hoboken New Jersey the grou claimed credit for the firebombings of seven stores.
Aug 22 1971,Hoboken United States,Armed Revolutionary Independence Movement (MIRA),Fire or Firebomb,0,0,UNITED STATES.  The MIRA a Puerto Rican indeendence grou was credited with nine firebombings of groceries and suermarkets in Greenwich Village and Harlem.  In Hoboken New Jersey the grou claimed credit for the firebombings of seven stores.
Aug 22 1971,Hoboken United States,Armed Revolutionary Independence Movement (MIRA),Fire or Firebomb,0,0,UNITED STATES.  The MIRA a Puerto Rican indeendence grou was credited with nine firebombings of groceries and suermarkets in Greenwich Village and Harlem.  In Hoboken New Jersey the grou claimed credit for the firebombings of seven stores.
Aug 24 1971,Madrid Spain,al-Fatah,Explosives,0,0,SPAIN.  A bomb laced by Al Fatah exloded in a B707 of the Royal Jordanian Airline in Madrid as it was arked at the Barajas Airort.  The exlosive device was laced in the aft lavatory comlex and blew a hole in the to of the fuselage but caused no injuries because the lane was out of service at the time.  It aears that the target was King Hussein's mother Queen Mother Zien who had boarded the jet at Amman but delaned in Istanbul.  No grou claimed resonsibility but Al Fatah members have been reorted as the rime susects. One reort claims Black Setember was resonsible although the grou did not ublicly surface until November 1971.
Aug 24 1971,Guayaquil Ecuador,Unknown,Explosives,0,0,ECUADOR.  A bomb exloded in front of the U.S. consulate section in Guayaquil causing no injuries.
